#ejercicio,valor,1
1,"10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29",
2,100.0,
3,[80 80 18 16 18],
4,"[[ 0.107 -0.001 -0.009 -0.017]
 [-0.001  0.093 -0.013 -0.019]
 [-0.009 -0.013  0.083 -0.021]
 [-0.017 -0.019 -0.021  0.077]]",
5,"Max: 0.9709629647638179, IndMax: 18, Min: 0.008378335865895425, IndMin: 15",
6,"Array 3x1:
[[0]
 [1]
 [2]]

Array 1x3:
[[0 1 2]]

Suma (3x3):
[[0 1 2]
 [1 2 3]
 [2 3 4]]",
7,"Matriz 5x5:
[[8 2 1 1 7]
 [5 9 5 1 1]
 [3 4 6 5 4]
 [1 9 6 6 6]
 [4 1 7 1 8]]

Submatriz 2x2:
[[9 5]
 [4 6]]",
8,[0. 0. 0. 5. 5. 5. 5. 0. 0. 0.],
9,"Matriz original:
[[6, 8, 9], [9, 4, 9], [9, 7, 5]]

Matriz invertida:
[[9, 7, 5], [9, 4, 9], [6, 8, 9]]",
10,"Array:
[0.00130658 0.03847087 0.06598952 0.32617145 0.29963184 0.78014591
 0.83389617 0.38307945 0.74815839 0.734382  ]

Mayores a 0.5:
[0.78014591 0.83389617 0.74815839 0.734382  ]",
11,,Gráfico de dispersión
12,,Gráfico de dispersión con ruido
13,,Gráfico de contorno
14,,Gráfico de dispersión con densidad de puntos
15,,Gráfico de contorno lleno
16,,Gráfico de dispersión con etiquetas
17,,Histograma
18,,Histograma con dos distribuciones
19,,Histograma con diferentes bins
20,,Histograma con media
21,,Histograma con dos distribuciones superpuestas
